"Customer ID","Purchase Date","Product Category","Product Price","Quantity","Total Purchase Amount","Payment Method","Customer Age","Returns","Customer Name","Gender","Churn"
"46076","2022-03-05","Home","73","3","3740","PayPal","53","0","Dwayne Hill","Female","1"
"46076","2023-05-08","Home","168","5","3696","PayPal","53","1","Dwayne Hill","Female","1"
"46076","2021-08-29","Clothing","311","5","4762","PayPal","53","0","Dwayne Hill","Female","1"
"46197","2020-03-02","Clothing","442","2","4935","Credit Card","24","0","Craig Dean","Male","0"
"46197","2022-11-10","Books","43","5","1937","Credit Card","24","1","Craig Dean","Male","0"
"46197","2022-08-17","Clothing","171","3","2126","Credit Card","24","1","Craig Dean","Male","0"
"46197","2022-07-03","Clothing","363","1","2900","Credit Card","24","0","Craig Dean","Male","0"
"46197","2022-11-21","Home","208","1","1082","Cash","24","1","Craig Dean","Male","0"
"45469","2021-09-01","Clothing","381","3","3334","Credit Card","45","1","Scott Christensen","Female","0"
"48092","2023-04-03","Clothing","136","3","2347","Cash","33","0","Angela King","Female","0"
"48092","2023-06-06","Books","97","4","2292","Cash","33","1","Angela King","Female","0"
"48092","2020-08-28","Clothing","374","2","1172","Credit Card","33","1","Angela King","Female","0"
"47854","2021-07-30","Home","100","4","759","PayPal","25","1","Bernard Sullivan","Male","1"
"47854","2023-06-19","Books","447","3","4146","Cash","25","0","Bernard Sullivan","Male","1"
"48607","2023-08-06","Clothing","120","5","1607","Credit Card","57","0","Melissa Hayes MD","Male","1"
"48607","2021-07-01","Home","455","2","4318","Credit Card","57","1","Melissa Hayes MD","Male","1"
"47106","2020-04-23","Home","429","4","3229","PayPal","66","0","Mark Mann","Female","0"
"47106","2020-06-26","Clothing","428","3","351","PayPal","66","1","Mark Mann","Female","0"
"47106","2022-11-17","Clothing","283","2","926","Credit Card","66","1","Mark Mann","Female","0"
"47106","2023-04-12","Clothing","348","5","1493","Credit Card","66","1","Mark Mann","Female","0"
"47057","2021-04-14","Electronics","245","1","4435","Credit Card","43","0","Caitlin Elliott","Female","0"
"47057","2023-05-07","Home","392","2","3003","PayPal","43","1","Caitlin Elliott","Female","0"
"47057","2020-05-07","Clothing","218","1","5153","PayPal","43","1","Caitlin Elliott","Female","0"
"46739","2022-12-28","Electronics","422","3","1714","PayPal","51","0","Lisa Walker","Female","0"
"47920","2022-12-03","Electronics","226","2","1016","PayPal","28","0","John Alvarez","Female","1"
"47920","2020-01-15","Electronics","389","5","1107","Cash","28","1","John Alvarez","Female","1"
"47920","2021-04-10","Clothing","458","5","1931","Credit Card","28","0","John Alvarez","Female","1"
"45096","2021-02-13","Electronics","29","3","3163","PayPal","50","0","Kevin Cook","Male","0"
"45096","2022-12-24","Books","26","2","2108","PayPal","50","0","Kevin Cook","Male","0"
"45096","2021-02-04","Books","228","3","4045","Credit Card","50","0","Kevin Cook","Male","0"
"45096","2023-05-27","Home","283","4","2291","Cash","50","1","Kevin Cook","Male","0"
"45096","2020-08-20","Books","276","3","5026","Credit Card","50","0","Kevin Cook","Male","0"
"45096","2022-02-19","Home","480","2","1111","Cash","50","0","Kevin Cook","Male","0"
"45096","2020-12-15","Books","153","2","857","Cash","50","0","Kevin Cook","Male","0"
"46882","2021-01-03","Home","223","4","4129","Cash","35","0","Michael Long","Female","0"
"46882","2023-08-12","Home","289","4","2241","Cash","35","0","Michael Long","Female","0"
"49499","2021-05-13","Books","193","1","3275","Credit Card","42","0","Joseph Henderson","Male","0"
"49499","2022-10-31","Clothing","337","5","1628","Credit Card","42","0","Joseph Henderson","Male","0"
"49499","2022-10-15","Clothing","151","2","3479","PayPal","42","0","Joseph Henderson","Male","0"
"49499","2022-07-21","Clothing","332","5","3407","Cash","42","0","Joseph Henderson","Male","0"
"45019","2022-10-06","Home","114","1","3967","PayPal","40","0","Adrian Dillon","Female","1"
"45019","2023-01-15","Books","152","5","2698","PayPal","40","0","Adrian Dillon","Female","1"
"45019","2020-01-09","Electronics","140","5","2364","Credit Card","40","1","Adrian Dillon","Female","1"
"49496","2023-03-07","Home","159","3","958","PayPal","40","0","Courtney Moore","Male","0"
"49496","2023-04-17","Books","19","3","2282","Credit Card","40","0","Courtney Moore","Male","0"
"49496","2021-04-11","Home","71","2","2050","PayPal","40","0","Courtney Moore","Male","0"
"47939","2021-01-14","Clothing","16","4","4550","Cash","51","0","Kimberly Brooks","Male","1"
"47939","2020-03-20","Books","253","2","3548","Credit Card","51","1","Kimberly Brooks","Male","1"
"47939","2023-05-17","Books","306","2","2381","PayPal","51","0","Kimberly Brooks","Male","1"
"49417","2022-06-15","Books","249","1","4353","PayPal","64","0","Sharon Reid","Female","0"
"49417","2023-01-17","Clothing","449","4","4782","Credit Card","64","0","Sharon Reid","Female","0"
"49417","2021-08-23","Home","323","2","5214","PayPal","64","1","Sharon Reid","Female","0"
"49417","2020-06-12","Electronics","125","5","4748","Credit Card","64","0","Sharon Reid","Female","0"
"48167","2021-12-25","Electronics","101","4","1083","PayPal","48","1","Jesse Houston","Male","0"
"48167","2021-10-30","Electronics","280","4","4354","PayPal","48","0","Jesse Houston","Male","0"
"48167","2021-03-03","Home","312","2","2941","Cash","48","0","Jesse Houston","Male","0"
"48159","2022-04-15","Books","274","4","1198","Credit Card","36","0","John Hernandez","Male","0"
"48159","2023-08-22","Electronics","309","4","880","Cash","36","0","John Hernandez","Male","0"
"47575","2021-07-05","Home","38","3","555","Credit Card","58","0","Aaron Chapman","Female","0"
"47575","2020-05-03","Home","459","2","4352","Cash","58","0","Aaron Chapman","Female","0"
"47575","2021-07-29","Clothing","380","1","1730","Credit Card","58","0","Aaron Chapman","Female","0"
"47575","2023-09-02","Books","266","4","2887","Credit Card","58","0","Aaron Chapman","Female","0"
"49571","2020-01-04","Clothing","330","2","3755","Cash","32","1","Maria Schmidt","Female","0"
"49571","2022-03-30","Books","336","1","1938","Credit Card","32","0","Maria Schmidt","Female","0"
"49571","2023-06-29","Electronics","366","1","1584","PayPal","32","0","Maria Schmidt","Female","0"
"49571","2021-04-30","Clothing","212","2","2783","Credit Card","32","1","Maria Schmidt","Female","0"
"45562","2022-11-14","Clothing","349","3","1143","Credit Card","25","0","Dana Mendoza","Male","0"
"45562","2022-09-03","Books","41","1","2325","PayPal","25","1","Dana Mendoza","Male","0"
"47420","2020-06-22","Books","232","1","3062","Cash","64","0","Kristi Smith","Male","1"
"47420","2021-04-02","Electronics","390","1","1472","Credit Card","64","1","Kristi Smith","Male","1"
"46950","2023-03-15","Electronics","407","5","705","PayPal","51","0","Chelsea Fleming","Male","1"
"46950","2021-09-20","Books","204","1","4982","PayPal","51","0","Chelsea Fleming","Male","1"
"46950","2023-07-17","Electronics","445","4","3386","Cash","51","1","Chelsea Fleming","Male","1"
"46950","2022-05-12","Electronics","412","3","1660","PayPal","51","1","Chelsea Fleming","Male","1"
"46950","2020-12-06","Home","493","2","3398","Cash","51","0","Chelsea Fleming","Male","1"
"46950","2020-08-03","Books","249","5","1969","PayPal","51","1","Chelsea Fleming","Male","1"
"46950","2021-07-30","Clothing","222","2","3667","Credit Card","51","0","Chelsea Fleming","Male","1"
"48355","2022-02-05","Books","455","3","1643","PayPal","26","1","Sherry Hammond","Male","0"
"48355","2020-09-30","Electronics","60","1","2475","PayPal","26","0","Sherry Hammond","Male","0"
"48355","2023-04-10","Home","39","4","2750","PayPal","26","1","Sherry Hammond","Male","0"
"48355","2023-05-03","Electronics","77","3","3180","Credit Card","26","1","Sherry Hammond","Male","0"
"47964","2022-04-06","Electronics","95","1","4247","Cash","23","0","Ethan Buckley","Male","0"
"47964","2023-02-26","Books","233","1","4974","PayPal","23","0","Ethan Buckley","Male","0"
"47964","2023-02-11","Electronics","58","1","644","Cash","23","0","Ethan Buckley","Male","0"
"47886","2021-03-14","Books","411","4","5126","Credit Card","48","0","Valerie Hamilton","Female","1"
"46913","2021-04-22","Electronics","339","5","1166","Credit Card","20","0","Victor Parker","Female","0"
"46913","2022-04-11","Books","205","3","4973","PayPal","20","0","Victor Parker","Female","0"
"46428","2020-11-23","Electronics","237","2","3948","PayPal","18","0","Kimberly Gaines","Male","0"
"46428","2023-01-07","Home","300","1","3534","Credit Card","18","0","Kimberly Gaines","Male","0"
"46428","2023-03-01","Books","109","3","1778","Credit Card","18","0","Kimberly Gaines","Male","0"
"46637","2022-12-18","Home","307","5","832","PayPal","46","1","Richard Fletcher","Female","1"
"46637","2020-12-27","Home","138","2","332","PayPal","46","1","Richard Fletcher","Female","1"
"46637","2023-06-04","Home","352","3","2608","Credit Card","46","0","Richard Fletcher","Female","1"
"46637","2022-09-18","Clothing","298","1","3405","Cash","46","1","Richard Fletcher","Female","1"
"46236","2020-07-26","Electronics","474","5","1226","Cash","57","0","Anthony Cox","Male","0"
"46236","2021-10-15","Electronics","59","3","519","Credit Card","57","1","Anthony Cox","Male","0"
"46236","2020-01-03","Home","472","1","2428","PayPal","57","0","Anthony Cox","Male","0"
"46236","2020-01-29","Home","433","4","3545","PayPal","57","1","Anthony Cox","Male","0"
"46236","2021-01-01","Electronics","412","1","2801","Cash","57","1","Anthony Cox","Male","0"
"46236","2020-11-13","Home","168","2","2080","Cash","57","1","Anthony Cox","Male","0"
"46236","2020-05-29","Clothing","317","3","4577","Credit Card","57","0","Anthony Cox","Male","0"
"46236","2021-01-10","Books","252","4","1103","PayPal","57","1","Anthony Cox","Male","0"
"49530","2023-02-21","Clothing","246","3","836","PayPal","43","0","Lauren Hansen","Male","0"
"49530","2022-11-14","Home","210","2","3045","PayPal","43","1","Lauren Hansen","Male","0"
"49530","2020-10-11","Electronics","427","4","1639","Cash","43","0","Lauren Hansen","Male","0"
"49530","2020-02-22","Home","359","2","545","Credit Card","43","0","Lauren Hansen","Male","0"
"45552","2022-01-16","Books","374","4","4023","Credit Card","54","0","Melissa Williams","Female","0"
"45552","2022-05-24","Electronics","216","3","2230","Credit Card","54","1","Melissa Williams","Female","0"
"45552","2022-10-13","Clothing","143","5","1770","Cash","54","1","Melissa Williams","Female","0"
"45552","2020-12-01","Books","296","5","1482","PayPal","54","1","Melissa Williams","Female","0"
"47806","2022-08-09","Clothing","338","5","230","Cash","39","1","Tyler Holmes","Male","0"
"47806","2022-04-08","Clothing","391","5","3227","Credit Card","39","0","Tyler Holmes","Male","0"
"47806","2020-05-20","Clothing","30","1","4342","Credit Card","39","0","Tyler Holmes","Male","0"
"46509","2020-02-18","Electronics","326","3","2462","Cash","18","0","Bryan Howard","Male","0"
"46509","2020-11-27","Books","423","2","3179","PayPal","18","1","Bryan Howard","Male","0"
"46509","2020-06-11","Books","136","3","1363","PayPal","18","1","Bryan Howard","Male","0"
"46509","2022-12-24","Electronics","148","2","4233","PayPal","18","1","Bryan Howard","Male","0"
"46509","2022-11-19","Books","115","4","470","PayPal","18","1","Bryan Howard","Male","0"
"47403","2022-11-13","Home","341","4","1681","PayPal","43","0","Pamela Morse","Female","0"
"47403","2022-05-10","Clothing","337","5","5052","Cash","43","0","Pamela Morse","Female","0"
"47403","2020-09-12","Electronics","244","2","3010","Cash","43","1","Pamela Morse","Female","0"
"48010","2023-03-19","Home","14","2","1453","Credit Card","31","1","Don Andrews","Male","0"
"48010","2022-11-19","Books","87","2","477","Credit Card","31","0","Don Andrews","Male","0"
"48010","2021-08-29","Books","200","4","4089","Cash","31","1","Don Andrews","Male","0"
"48010","2022-12-15","Books","162","5","859","Credit Card","31","0","Don Andrews","Male","0"
"48010","2020-11-26","Clothing","49","5","4486","Cash","31","0","Don Andrews","Male","0"
"46071","2023-08-10","Home","201","1","4921","Credit Card","18","1","Tony Burnett","Male","0"
"46071","2022-10-23","Electronics","359","4","4282","PayPal","18","1","Tony Burnett","Male","0"
"46071","2022-11-03","Books","94","2","1046","Credit Card","18","0","Tony Burnett","Male","0"
"46071","2023-08-08","Clothing","279","3","2601","PayPal","18","1","Tony Burnett","Male","0"
"49039","2021-10-19","Home","300","3","4877","PayPal","22","0","Jeffrey Carter","Male","0"
"49039","2021-08-06","Home","261","5","2046","PayPal","22","1","Jeffrey Carter","Male","0"
"49039","2022-11-22","Home","225","2","4535","PayPal","22","1","Jeffrey Carter","Male","0"
"47809","2022-03-23","Electronics","308","4","5290","Cash","59","0","Erik Collins","Female","0"
"47809","2023-02-05","Books","378","2","1780","Cash","59","1","Erik Collins","Female","0"
"46905","2023-04-23","Clothing","465","1","3572","Credit Card","37","0","Patricia Johnson","Male","0"
"46905","2022-03-05","Electronics","175","2","3638","PayPal","37","0","Patricia Johnson","Male","0"
"46905","2020-12-02","Clothing","42","1","1937","Credit Card","37","1","Patricia Johnson","Male","0"
"46905","2022-03-21","Clothing","240","4","3240","Cash","37","0","Patricia Johnson","Male","0"
"46905","2020-02-03","Home","95","2","4976","PayPal","37","0","Patricia Johnson","Male","0"
"49506","2023-01-23","Books","433","5","1287","PayPal","70","0","Melissa Maldonado","Male","1"
"49506","2023-04-19","Books","196","1","3330","PayPal","70","1","Melissa Maldonado","Male","1"
"49506","2023-03-18","Books","26","5","1766","Cash","70","1","Melissa Maldonado","Male","1"
"49506","2021-10-25","Home","68","1","4512","Credit Card","70","0","Melissa Maldonado","Male","1"
"47779","2021-04-29","Home","330","4","4921","PayPal","62","0","Sharon Macias","Female","0"
"47779","2023-01-17","Electronics","198","1","4805","Cash","62","0","Sharon Macias","Female","0"
"47779","2020-05-17","Books","93","2","3791","Credit Card","62","0","Sharon Macias","Female","0"
"47779","2021-12-12","Home","493","1","1573","Credit Card","62","1","Sharon Macias","Female","0"
"46540","2021-08-13","Electronics","22","4","2394","Cash","27","1","Katherine Ortiz","Female","0"
"46540","2022-12-02","Electronics","252","4","3747","PayPal","27","1","Katherine Ortiz","Female","0"
"46540","2023-02-09","Books","354","5","1778","PayPal","27","0","Katherine Ortiz","Female","0"
"46540","2020-12-01","Books","311","4","3890","Cash","27","1","Katherine Ortiz","Female","0"
"46540","2020-10-27","Home","483","2","762","Cash","27","0","Katherine Ortiz","Female","0"
"46967","2020-06-07","Electronics","98","5","4316","Credit Card","53","0","George Preston","Male","0"
"46967","2020-12-06","Electronics","118","4","5204","PayPal","53","0","George Preston","Male","0"
"46967","2021-03-20","Books","112","1","5230","Cash","53","0","George Preston","Male","0"
"46933","2023-01-03","Home","84","1","3556","Cash","43","1","Richard Gardner","Female","0"
"45496","2020-05-01","Clothing","280","1","4483","Cash","25","1","Matthew Duncan","Female","0"
"45496","2022-02-01","Books","360","4","1648","PayPal","25","1","Matthew Duncan","Female","0"
"45496","2022-02-17","Books","452","3","3524","Cash","25","0","Matthew Duncan","Female","0"
"45496","2021-03-05","Electronics","277","1","4426","PayPal","25","0","Matthew Duncan","Female","0"
"49047","2021-04-12","Books","329","3","1642","Cash","50","0","Matthew Cruz","Male","1"
"49047","2020-11-02","Books","310","3","3017","Cash","50","0","Matthew Cruz","Male","1"
"49047","2022-05-17","Home","68","5","745","Credit Card","50","1","Matthew Cruz","Male","1"
"49047","2023-01-27","Clothing","312","4","2215","Credit Card","50","1","Matthew Cruz","Male","1"
"47231","2020-04-24","Clothing","416","3","3525","PayPal","60","1","Lori Williams","Male","0"
"47231","2021-10-10","Clothing","367","4","1628","PayPal","60","1","Lori Williams","Male","0"
"47231","2022-10-06","Clothing","39","3","2231","PayPal","60","0","Lori Williams","Male","0"
"49778","2022-09-03","Home","272","1","2734","Cash","64","0","Lauren Garcia","Male","0"
"49778","2022-11-22","Home","322","5","2025","Cash","64","0","Lauren Garcia","Male","0"
"49778","2022-09-01","Books","292","4","3529","PayPal","64","0","Lauren Garcia","Male","0"
"48987","2023-01-28","Books","169","2","4063","Cash","66","0","Edwin Morgan","Male","0"
"48987","2022-11-27","Books","350","2","5006","Credit Card","66","0","Edwin Morgan","Male","0"
"46642","2023-03-25","Home","325","2","570","PayPal","44","0","Carrie Kelly","Male","1"
"46642","2021-03-19","Electronics","53","3","4611","PayPal","44","0","Carrie Kelly","Male","1"
"47307","2020-07-08","Home","98","3","262","Credit Card","32","1","Colin Gilbert","Female","0"
"47307","2022-08-03","Clothing","337","4","4767","PayPal","32","1","Colin Gilbert","Female","0"
"48012","2020-08-07","Books","178","3","4669","Cash","21","0","Heather Edwards","Female","0"
"48012","2023-06-26","Clothing","489","1","4824","Cash","21","0","Heather Edwards","Female","0"
"46031","2022-11-23","Clothing","57","3","2951","PayPal","45","0","Michelle Rowe DDS","Female","0"
"46489","2022-01-03","Clothing","19","3","4087","Cash","70","0","James Fuller","Male","0"
"46489","2021-09-28","Clothing","360","3","4571","Credit Card","70","0","James Fuller","Male","0"
"46489","2023-09-03","Books","431","5","2734","PayPal","70","1","James Fuller","Male","0"
"46489","2023-05-10","Electronics","410","5","3345","Cash","70","0","James Fuller","Male","0"
"49709","2020-07-19","Clothing","438","4","5100","Cash","26","0","Benjamin Snyder","Male","0"
"49709","2021-10-21","Books","297","3","4852","Credit Card","26","0","Benjamin Snyder","Male","0"
"49709","2023-02-01","Home","411","1","3254","Cash","26","1","Benjamin Snyder","Male","0"
"49709","2022-12-22","Books","183","3","4586","PayPal","26","0","Benjamin Snyder","Male","0"
"49375","2021-02-20","Clothing","173","5","4927","Credit Card","43","0","Kathryn Moore","Male","1"
"47066","2020-01-20","Home","254","3","2585","Cash","67","0","Edward Morris","Female","0"
"47066","2021-04-19","Home","213","4","1576","Cash","67","0","Edward Morris","Female","0"
"47066","2020-07-11","Clothing","255","4","3735","Credit Card","67","1","Edward Morris","Female","0"
"47066","2020-02-20","Home","120","1","4765","PayPal","67","0","Edward Morris","Female","0"
"47066","2021-08-24","Clothing","493","1","2584","Cash","67","1","Edward Morris","Female","0"
"46458","2021-03-02","Home","261","4","4629","Credit Card","39","1","Keith Powell","Female","0"
"46458","2020-03-04","Clothing","370","4","4587","Credit Card","39","1","Keith Powell","Female","0"
"46458","2022-05-08","Electronics","275","3","1377","Cash","39","0","Keith Powell","Female","0"
"49528","2020-03-01","Electronics","213","3","3857","PayPal","56","1","Pamela Thompson","Female","0"
"49528","2022-01-29","Home","349","5","5201","PayPal","56","0","Pamela Thompson","Female","0"
"47373","2021-06-26","Books","205","3","3341","Credit Card","21","1","Patricia Hayes","Male","0"
"47373","2021-09-04","Books","227","3","3698","Credit Card","21","1","Patricia Hayes","Male","0"
"45539","2020-08-15","Books","236","3","3798","PayPal","23","1","Robert Tran","Female","0"
"45539","2022-08-07","Home","99","1","4897","Cash","23","0","Robert Tran","Female","0"
"47232","2021-09-22","Electronics","384","1","3965","Credit Card","57","0","Rhonda Ferguson","Female","1"
"48991","2021-11-01","Clothing","55","3","406","PayPal","53","0","Latoya Smith","Female","0"
"48991","2022-09-26","Books","322","5","3698","Cash","53","0","Latoya Smith","Female","0"
"45470","2020-06-03","Clothing","57","1","4958","PayPal","53","0","Jonathan Mclaughlin","Female","0"
"45470","2020-09-28","Home","400","5","3375","Credit Card","53","0","Jonathan Mclaughlin","Female","0"
"48611","2022-07-02","Electronics","414","2","2798","PayPal","35","0","Amy Ramsey","Female","0"
"48611","2020-08-04","Clothing","500","4","770","Credit Card","35","0","Amy Ramsey","Female","0"
"48611","2020-12-30","Books","83","1","4296","Credit Card","35","0","Amy Ramsey","Female","0"
"48611","2020-04-28","Electronics","449","4","1214","Credit Card","35","0","Amy Ramsey","Female","0"
"48017","2020-11-28","Electronics","210","3","528","Credit Card","62","0","Stephanie Murphy","Female","1"
"48017","2020-04-28","Clothing","332","3","404","PayPal","62","0","Stephanie Murphy","Female","1"
"48017","2020-10-07","Clothing","474","5","1378","Credit Card","62","0","Stephanie Murphy","Female","1"
"48017","2022-04-10","Books","97","4","4503","PayPal","62","1","Stephanie Murphy","Female","1"
"48017","2022-04-09","Electronics","270","1","3095","PayPal","62","1","Stephanie Murphy","Female","1"
"48017","2022-06-06","Electronics","42","4","4806","PayPal","62","1","Stephanie Murphy","Female","1"
"49354","2023-03-01","Books","84","3","1623","PayPal","60","0","Dustin Nelson","Male","0"
"49354","2022-07-17","Clothing","496","1","4143","Credit Card","60","1","Dustin Nelson","Male","0"
"49354","2021-03-01","Clothing","444","3","1399","Cash","60","0","Dustin Nelson","Male","0"
"46541","2022-09-10","Home","19","2","2589","Credit Card","33","0","Heidi Peterson","Female","0"
"46541","2023-08-01","Clothing","144","5","1972","Credit Card","33","0","Heidi Peterson","Female","0"
"46541","2023-03-18","Books","51","5","3792","Credit Card","33","1","Heidi Peterson","Female","0"
"48211","2022-04-14","Home","75","1","1741","Cash","62","0","Jennifer Lowe MD","Male","1"
"48211","2022-03-16","Electronics","313","1","4732","Cash","62","0","Jennifer Lowe MD","Male","1"
"48840","2021-01-14","Books","401","3","4664","Cash","39","1","Sheila Roberts","Female","1"
"48840","2022-10-22","Clothing","173","1","3269","Cash","39","0","Sheila Roberts","Female","1"
"48840","2022-03-31","Home","227","4","658","Credit Card","39","1","Sheila Roberts","Female","1"
"46187","2022-10-09","Home","155","1","4777","Credit Card","66","0","Valerie Bean","Female","0"
"48411","2022-09-15","Electronics","146","4","4286","PayPal","52","0","Anthony Brooks","Male","0"
"48411","2023-04-28","Books","252","4","342","PayPal","52","1","Anthony Brooks","Male","0"
"48411","2021-06-03","Electronics","183","2","3271","Credit Card","52","1","Anthony Brooks","Male","0"
"48411","2021-10-17","Electronics","332","2","3692","Cash","52","0","Anthony Brooks","Male","0"
"47500","2020-03-25","Clothing","167","5","2763","Credit Card","54","0","Marie Anderson","Female","0"
"47500","2022-07-14","Clothing","412","2","1215","PayPal","54","0","Marie Anderson","Female","0"
"47500","2020-06-29","Home","176","4","1868","Cash","54","0","Marie Anderson","Female","0"
"49230","2022-12-31","Home","12","5","2242","Cash","35","1","Daniel Miller","Female","0"
"49230","2021-03-14","Clothing","500","3","4914","PayPal","35","0","Daniel Miller","Female","0"
"48844","2023-07-18","Home","464","1","3714","Credit Card","57","0","Roy Martinez","Male","1"
"48844","2021-03-12","Electronics","464","3","4346","Credit Card","57","1","Roy Martinez","Male","1"
"49520","2020-11-19","Home","340","2","1208","PayPal","44","1","Jonathan Thomas","Female","1"
"47942","2023-01-20","Clothing","282","3","3898","Credit Card","39","1","Lee Williams","Male","1"
"47942","2021-12-25","Electronics","240","3","1651","Credit Card","39","0","Lee Williams","Male","1"
"47942","2023-01-04","Clothing","101","1","3009","Credit Card","39","0","Lee Williams","Male","1"
"47942","2020-08-30","Electronics","52","5","3970","Credit Card","39","0","Lee Williams","Male","1"
"47942","2023-07-20","Clothing","75","4","1758","Cash","39","0","Lee Williams","Male","1"
"47942","2020-10-27","Clothing","338","1","3465","Cash","39","0","Lee Williams","Male","1"
"47463","2020-11-26","Clothing","339","4","2751","Credit Card","26","1","Tiffany Heath","Male","0"
"47463","2022-12-29","Books","490","1","3445","Credit Card","26","0","Tiffany Heath","Male","0"
"47441","2020-05-19","Clothing","358","5","3011","Cash","26","1","Nina Christensen","Female","0"
"47441","2023-05-27","Home","291","3","252","Credit Card","26","0","Nina Christensen","Female","0"
"47441","2023-07-12","Electronics","469","4","5050","PayPal","26","0","Nina Christensen","Female","0"
"47441","2020-03-13","Clothing","206","3","1686","Credit Card","26","0","Nina Christensen","Female","0"
"49997","2022-08-21","Electronics","184","4","2095","Cash","65","0","Anita Gardner","Male","0"
"49997","2021-07-22","Clothing","214","4","3619","PayPal","65","0","Anita Gardner","Male","0"
"48375","2020-03-21","Books","250","4","3947","Cash","35","1","Tracy Berger","Female","0"
"48375","2022-01-27","Clothing","361","4","2228","Credit Card","35","0","Tracy Berger","Female","0"
"47649","2022-02-18","Books","99","5","4907","PayPal","23","1","Christopher Kim","Female","0"
"47649","2020-03-16","Clothing","218","3","2290","PayPal","23","1","Christopher Kim","Female","0"
"48563","2021-03-09","Home","142","2","4525","Cash","54","1","Lorraine Johnson","Male","0"
"48003","2022-03-27","Electronics","432","3","386","Cash","57","0","Riley Lamb","Female","0"
"48003","2020-08-27","Electronics","149","2","5164","Credit Card","57","1","Riley Lamb","Female","0"
"48003","2023-07-11","Clothing","43","5","4468","Credit Card","57","1","Riley Lamb","Female","0"
"47394","2021-10-12","Electronics","109","4","2773","PayPal","40","1","Manuel Monroe","Female","0"
"47394","2022-11-29","Books","218","4","3611","Cash","40","1","Manuel Monroe","Female","0"
"47394","2023-05-24","Electronics","333","1","4750","Credit Card","40","0","Manuel Monroe","Female","0"
"47736","2021-11-17","Books","431","4","5152","Credit Card","45","0","Jacob Davis","Female","0"
"47736","2022-12-14","Home","113","1","1557","PayPal","45","1","Jacob Davis","Female","0"
"47736","2022-12-22","Home","135","4","912","Credit Card","45","1","Jacob Davis","Female","0"
"49416","2021-12-23","Home","61","3","2717","Credit Card","69","1","Benjamin Gray","Male","1"
"49416","2021-08-23","Electronics","61","3","3348","Credit Card","69","1","Benjamin Gray","Male","1"
"47687","2021-12-16","Clothing","356","3","2105","Cash","27","1","Austin Ryan","Male","0"
"47687","2021-12-15","Electronics","233","2","1119","PayPal","27","0","Austin Ryan","Male","0"
"47687","2020-02-13","Books","487","4","1947","Credit Card","27","0","Austin Ryan","Male","0"
"47687","2023-08-02","Books","447","5","2401","Cash","27","0","Austin Ryan","Male","0"
"47687","2022-01-28","Books","398","1","3900","Cash","27","0","Austin Ryan","Male","0"
"47406","2023-01-02","Home","449","5","4046","PayPal","49","1","Mark Wolf","Female","0"
"47406","2022-11-03","Clothing","29","4","3937","Credit Card","49","1","Mark Wolf","Female","0"
"47406","2021-08-12","Books","459","1","4619","Cash","49","0","Mark Wolf","Female","0"
"49372","2022-06-07","Clothing","189","1","863","PayPal","60","0","Jacqueline Jacobs","Male","0"
"49372","2020-08-30","Clothing","406","1","5259","Cash","60","0","Jacqueline Jacobs","Male","0"
"49372","2021-09-29","Electronics","188","2","2758","Credit Card","60","1","Jacqueline Jacobs","Male","0"
"45911","2022-03-15","Books","290","2","3460","Cash","49","0","Cameron Baker","Female","1"
"45729","2020-05-22","Books","314","2","4323","Credit Card","45","1","Jessica Arnold","Male","0"
"45729","2022-11-03","Home","373","4","1461","Credit Card","45","1","Jessica Arnold","Male","0"
"49712","2020-12-31","Home","437","3","4713","PayPal","66","0","Tanya Hanson","Female","0"
"49712","2022-08-01","Electronics","436","3","3100","Credit Card","66","1","Tanya Hanson","Female","0"
"49712","2023-04-17","Home","57","2","1172","PayPal","66","1","Tanya Hanson","Female","0"
"48571","2023-08-23","Electronics","415","2","264","PayPal","33","1","Kelly Summers","Male","0"
"48571","2022-01-30","Electronics","420","1","1620","Cash","33","1","Kelly Summers","Male","0"
"45214","2020-07-13","Books","52","1","4570","Credit Card","32","1","Hayley Nelson","Male","0"
"45214","2021-02-28","Clothing","47","4","1620","Cash","32","0","Hayley Nelson","Male","0"
"49719","2023-01-23","Electronics","361","3","2659","Cash","23","0","Mary Roberts","Male","0"
"49719","2022-04-11","Clothing","153","5","3666","Cash","23","1","Mary Roberts","Male","0"
"49719","2021-12-15","Books","191","4","985","Cash","23","0","Mary Roberts","Male","0"
"49719","2021-06-01","Home","326","3","285","Credit Card","23","0","Mary Roberts","Male","0"
"49719","2020-04-09","Home","500","1","2749","Cash","23","0","Mary Roberts","Male","0"
"46007","2021-05-22","Books","171","5","3965","Cash","57","1","Ruth Cooper","Female","0"
"46007","2021-05-10","Books","247","1","2823","Credit Card","57","1","Ruth Cooper","Female","0"
"46007","2021-06-06","Books","250","2","3679","Credit Card","57","0","Ruth Cooper","Female","0"
"46007","2020-08-23","Home","329","2","1898","PayPal","57","1","Ruth Cooper","Female","0"
"46007","2020-10-21","Books","38","4","769","PayPal","57","0","Ruth Cooper","Female","0"
"46371","2023-04-18","Home","270","4","4946","Cash","59","0","Robert Booker","Female","0"
"46371","2021-04-14","Clothing","489","3","4425","Credit Card","59","0","Robert Booker","Female","0"
"47723","2021-06-03","Home","393","2","2430","Credit Card","64","0","Mark Peters","Female","0"
